6294	Unspecified infection	63	Diseases of uterus and other female genital organs		
6295	Vaginal bleeding	63	Diseases of uterus and other female genital organs		
6296	Old laceration	63	Diseases of uterus and other female genital organs		
6297	Stricture or atresia of vagina and hymen	63	Diseases of uterus and other female genital organs		
6298	Rectovaginal fistula	63	Diseases of uterus and other female genital organs		
6299	Other	63	Diseases of uterus and other female genital organs		
630	Infections of genital tract during pregnancy	64	Complications of pregnancy		
631	Ectopic pregnancy	64	Complications of pregnancy		
6310	Abdominal pregnancy, with sepsis	64	Complications of pregnancy		
6311	Tubal pregnancy, with sepsis	64	Complications of pregnancy		
6312	Ovarian pregnancy, with sepsis	64	Complications of pregnancy		
6313	Other or unspecified ectopic pregnancy, with sepsis	64	Complications of pregnancy		
6314	Abdominal pregnancy, without mention of sepsis	64	Complications of pregnancy		
6315	Tubal pregnancy, without mention of sepsis	64	Complications of pregnancy		
6316	Ovarian pregnancy, without mention of sepsis	64	Complications of pregnancy		
6319	Other or unspecified ectopic pregnancy, without mention of sepsis	64	Complications of pregnancy		
632	Haemorrhage of pregnancy	64	Complications of pregnancy		
6320	Placenta praevia	64	Complications of pregnancy		
6321	Premature separation of placenta	64	Complications of pregnancy		
6322	Haemorrrhage from marginal sinus	64	Complications of pregnancy		
6323	Threatened abortion	64	Complications of pregnancy		
6324	Due to afibrogenaemia	64	Complications of pregnancy		
6329	Other and unspecified	64	Complications of pregnancy		
633	Anaemia of pregnancy	64	Complications of pregnancy		
6330	Macrocytic anaemia of pregnancy	64	Complications of pregnancy		
6331	Iron deficiency anaemia of pregnancy	64	Complications of pregnancy		
6339	Other and unspecified anaemia of pregnancy	64	Complications of pregnancy		
634	Other complications of pregnancy	64	Complications of pregnancy		
6340	Hydatidiform mole	64	Complications of pregnancy		
6341	Placental abnormalities not elsewhere classified	64	Complications of pregnancy		
6342	Missed abotion and missed delivery	64	Complications of pregnancy		
6343	Hydramnios	64	Complications of pregnancy		
6344	Premature rupture of membrane without delivery	64	Complications of pregnancy		
6345	Rh incompatibility	64	Complications of pregnancy		
6346	Habitual aborter, undelivered	64	Complications of pregnancy		
6347	False labour	64	Complications of pregnancy		
6348	Air embolism during pregnancy	64	Complications of pregnancy		
6349	Other	64	Complications of pregnancy		
635	Urinary infections arising during pregnancy and the puerperium	65	Urinary infections and toxaemias of pregnancy and the puerperium		
6350	Pyelitis and pyelonephritis	65	Urinary infections and toxaemias of pregnancy and the puerperium		
6351	Cystitis	65	Urinary infections and toxaemias of pregnancy and the puerperium		
6359	Other and unspecified	65	Urinary infections and toxaemias of pregnancy and the puerperium		
636	Renal disease arising during pregnancy and the puerperium	65	Urinary infections and toxaemias of pregnancy and the puerperium		
637	Pre-eclampsia, eclampsia and toxaemia, unspecified	65	Urinary infections and toxaemias of pregnancy and the puerperium		
6370	Pre-eclampsia	65	Urinary infections and toxaemias of pregnancy and the puerperium		
6371	Eclampsia	65	Urinary infections and toxaemias of pregnancy and the puerperium		
6379	Toxaemia, unspecified	65	Urinary infections and toxaemias of pregnancy and the puerperium		
638	Hyperemesis gravidarum	65	Urinary infections and toxaemias of pregnancy and the puerperium		
6380	With neuritis	65	Urinary infections and toxaemias of pregnancy and the puerperium		
6389	Without mention of neuritis	65	Urinary infections and toxaemias of pregnancy and the puerperium		
639	Other toxaemias of pregnancy and the puerperium	65	Urinary infections and toxaemias of pregnancy and the puerperium		
6390	Acute and subacute necrosis of liver	65	Urinary infections and toxaemias of pregnancy and the puerperium		
6399	Other	65	Urinary infections and toxaemias of pregnancy and the puerperium		
640	Abortion induced for medical indications	66	Abortion		
6400	With sepsis	66	Abortion		
6401	With toxaemia	66	Abortion		
6402	With sepsis and toxaemia	66	Abortion		
6409	Without mention of sepsis or toxaemia	66	Abortion		
641	Abortion induced for other legal indications	66	Abortion		
6410	With sepsis	66	Abortion		
6411	With toxaemia	66	Abortion		
6412	With sepsis and toxaemia	66	Abortion		
6419	Without mention of sepsis or toxaemia	66	Abortion		
642	Abortion induced for other reasons	66	Abortion		
6420	With sepsis	66	Abortion		
6421	With haemorrhage	66	Abortion		
6422	With sepsis and haemorrhage	66	Abortion		
6423	With laceration of pelvic organ (with or without mention of sepsis or haemorrhage)	66	Abortion		
6429	Without mention of sepsis, haemorrhage or laceration	66	Abortion		
643	Spontaneous abortion	66	Abortion		
6430	With sepsis	66	Abortion		
6431	With toxaemia	66	Abortion		
6432	With sepsis and toxaemia	66	Abortion		
6439	Without mention of sepsis or toxaemia	66	Abortion		
644	Abortion not specified as induced or spontaneous	66	Abortion		
6440	With sepsis	66	Abortion		
6441	With toxaemia	66	Abortion		
6442	With sepsis and toxaemia	66	Abortion		
6449	Without mention of sepsis or toxaemia	66	Abortion		
645	Other abortion	66	Abortion		
6450	With sepsis	66	Abortion		
6451	With toxaemia	66	Abortion		
6452	With sepsis and toxaemia	66	Abortion		
6459	Without mention of sepsis or toxaemia	66	Abortion		
650	Delivery without mention of complication	67	Delivery		
6500	Spontaneous	67	Delivery		
6501	Manipulation without instruments	67	Delivery		
6502	Forceps, mid and high	67	Delivery		
6503	Forceps, low	67	Delivery		
6504	Forceps, unspecified	67	Delivery		
6505	Vacuum extractor	67	Delivery		
6506	Caesarean section	67	Delivery		
6508	Other surgical or instrumental	67	Delivery		
6509	Unspecified type of delivery	67	Delivery		
651	Delivery complication by placenta praevia or antepartum haemorrhage	67	Delivery		
6510	Spontaneous	67	Delivery		
6511	Manipulation without instruments	67	Delivery		
6512	Forceps, mid and high	67	Delivery		
6513	Forceps, low	67	Delivery		
6514	Forceps, unspecified	67	Delivery		
6515	Vacuum extractor	67	Delivery		
6516	Caesarean section	67	Delivery		
6518	Other surgical or instrumental	67	Delivery		
6519	Unspecified type of delivery	67	Delivery		
652	Delivery complicated by retained placenta	67	Delivery		
6520	Spontaneous	67	Delivery		
6521	Manipulation without instruments	67	Delivery		
6522	Forceps, mid and high	67	Delivery		
6523	Forceps, low	67	Delivery		
6524	Forceps, unspecified	67	Delivery		
6525	Vacuum extractor	67	Delivery		
6526	Caesarean section	67	Delivery		
6528	Other surgical or instrumental	67	Delivery		
6529	Unspecified type of delivery	67	Delivery		
653	Delivery complicated by other postpartum haemorrhage	67	Delivery		
6530	Spontaneous	67	Delivery		
6531	Manipulation without instruments	67	Delivery		
6532	Forceps, mid and high	67	Delivery		
6533	Forceps, low	67	Delivery		
6534	Forceps, unspecified	67	Delivery		
6535	Vacuum extractor	67	Delivery		
6536	Caesarean section	67	Delivery		
6538	Other surgical or instrumental	67	Delivery		
6539	Unspecified type of delivery	67	Delivery		
654	Delivery complicated by abnormality of bony pelvis	67	Delivery		
6540	Spontaneous	67	Delivery		
6541	Manipulation without instruments	67	Delivery		
6542	Forceps, mid and high	67	Delivery		
6543	Forceps, low	67	Delivery		
6544	Forceps, unspecified	67	Delivery		
6545	Vacuum extractor	67	Delivery		
6546	Caesarean section	67	Delivery		
6548	Other surgical or instrumental	67	Delivery		
6549	Unspecified type of delivery	67	Delivery		
655	Delivery complicated by foetopelvic disproportion	67	Delivery		
6550	Spontaneous	67	Delivery		
6551	Manipulation without instruments	67	Delivery		
6552	Forceps, mid and high	67	Delivery		
6553	Forceps, low	67	Delivery		
6554	Forceps, unspecified	67	Delivery		
6555	Vacuum extractor	67	Delivery		
6556	Caesarean section	67	Delivery		
6558	Other surgical or instrumental	67	Delivery		
6559	Unspecified type of delivery	67	Delivery		
656	Delivery complicated by malpresentation of foetus	67	Delivery		
6560	Spontaneous	67	Delivery		
6561	Manipulation without instruments	67	Delivery		
6562	Forceps, mid and high	67	Delivery		
6563	Forceps, low	67	Delivery		
6564	Forceps, unspecified	67	Delivery		
6565	Vacuum extractor	67	Delivery		
6566	Caesarean section	67	Delivery		
6568	Other surgical or instrumental	67	Delivery		
6569	Unspecified type of delivery	67	Delivery		
657	Delivery complicated by prolonged labour of other origin	67	Delivery		
6570	Spontaneous	67	Delivery		
6571	Manipulation without instruments	67	Delivery		
6572	Forceps, mid and high	67	Delivery		
6573	Forceps, low	67	Delivery		
6574	Forceps, unspecified	67	Delivery		
6575	Vacuum extractor	67	Delivery		
6576	Caesarean section	67	Delivery		
6578	Other surgical or instrumental	67	Delivery		
6579	Unspecified type of delivery	67	Delivery		
658	Delivery with laceration of perineum without mention of other laceration	67	Delivery		
6580	Spontaneous	67	Delivery		
6581	Manipulation without instruments	67	Delivery		
6582	Forceps, mid and high	67	Delivery		
6583	Forceps, low	67	Delivery		
6584	Forceps, unspecified	67	Delivery		
6585	Vacuum extractor	67	Delivery		
6586	Caesarean section	67	Delivery		
6588	Other surgical or instrumental	67	Delivery		
6589	Unspecified type of delivery	67	Delivery		
659	Delivery with rupture of uterus	67	Delivery		
6590	Spontaneous	67	Delivery		
6591	Manipulation without instruments	67	Delivery		
6592	Forceps, mid and high	67	Delivery		
6593	Forceps, low	67	Delivery		
6594	Forceps, unspecified	67	Delivery		
6595	Vacuum extractor	67	Delivery		
6596	Caesarean section	67	Delivery		
6598	Other surgical or instrumental	67	Delivery		
6599	Unspecified type of delivery	67	Delivery		
660	Delivery with other obstetrical trauma	67	Delivery		
6600	Spontaneous	67	Delivery		
6601	Manipulation without instruments	67	Delivery		
6602	Forceps, mid and high	67	Delivery		
6603	Forceps, low	67	Delivery		
6604	Forceps, unspecified	67	Delivery		
6605	Vacuum extractor	67	Delivery		
6606	Caesarean section	67	Delivery		
6608	Other surgical or instrumental	67	Delivery		
6609	Unspecified type of delivery	67	Delivery		
661	Delivery with other complications	67	Delivery		
6610	Spontaneous	67	Delivery		
6611	Manipulation without instruments	67	Delivery		
6612	Forceps, mid and high	67	Delivery		
6613	Forceps, low	67	Delivery		
6614	Forceps, unspecified	67	Delivery		
6615	Vacuum extractor	67	Delivery		
6616	Caesarean section	67	Delivery		
6618	Other surgical or instrumental	67	Delivery		
6619	Unspecified type of delivery	67	Delivery		
662	Anaesthetic death in uncomplicated delivery	67	Delivery		
6620	Spontaneous	67	Delivery		
6621	Manipulation without instruments	67	Delivery		
6622	Forceps, mid and high	67	Delivery		
6623	Forceps, low	67	Delivery		
6624	Forceps, unspecified	67	Delivery		
6625	Vacuum extractor	67	Delivery		
6626	Caesarean section	67	Delivery		
6628	Other surgical or instrumental	67	Delivery		
6629	Unspecified type of delivery	67	Delivery		
670	Sepsis of childbirth and the puerperium	68	Complications of the puerperium		
671	Puerperal phlebitis and thrombosis	68	Complications of the puerperium		
6710	Lower extremities	68	Complications of the puerperium		
6719	Other and unspecified sites	68	Complications of the puerperium		
672	Pyrexia of unknown origin during the puerperium	68	Complications of the puerperium		
673	Puerperal pulmonary embolism	68	Complications of the puerperium		
6730	Air embolism	68	Complications of the puerperium		
6731	Amniotic fluid embolism	68	Complications of the puerperium		
6739	Other and unspecified	68	Complications of the puerperium		
674	Cerebral haemorrhage in the puerperium	68	Complications of the puerperium		
675	Puerperal blood dyscrasias	68	Complications of the puerperium		
676	Anaemia of the puerperium	68	Complications of the puerperium		
677	Other and unspecified complications of the puerperium	68	Complications of the puerperium		
6770	Sudden death from unknowm cause in the puerperium	68	Complications of the puerperium		
6771	Retained placenta, complicating puerperium	68	Complications of the puerperium		
6772	Other delayed postpartum haemorrhage	68	Complications of the puerperium		
6779	Other and unspecified	68	Complications of the puerperium		
678	Mastitis and other disorders of lactation	68	Complications of the puerperium		
680	Boil and carbuncle	69	Infections of skin and subcutaneous tissue		
6800	Of face	69	Infections of skin and subcutaneous tissue		
6801	Of neck	69	Infections of skin and subcutaneous tissue		
6802	Of trunk	69	Infections of skin and subcutaneous tissue		
6803	Of upper arm and forearm	69	Infections of skin and subcutaneous tissue		
6804	Of hand	69	Infections of skin and subcutaneous tissue		
6805	Of buttock	69	Infections of skin and subcutaneous tissue		
6806	Of other parts of lower extremity	69	Infections of skin and subcutaneous tissue		
6808	Of other and multiple sites	69	Infections of skin and subcutaneous tissue		
6809	Of unspecified site	69	Infections of skin and subcutaneous tissue		
681	Cellulitis of finger and toe	69	Infections of skin and subcutaneous tissue		
682	Other cellulitis and abscess	69	Infections of skin and subcutaneous tissue		
6820	Of head and neck	69	Infections of skin and subcutaneous tissue		
6821	Of trunk	69	Infections of skin and subcutaneous tissue		
6822	Of upper arm and forearm	69	Infections of skin and subcutaneous tissue		
6823	Of hand, except fingers	69	Infections of skin and subcutaneous tissue		
6824	Of leg	69	Infections of skin and subcutaneous tissue		
6825	Of foot, except toes	69	Infections of skin and subcutaneous tissue		
6829	Of other, multiple and unspecified sites	69	Infections of skin and subcutaneous tissue		
683	Acute lymphadenitis	69	Infections of skin and subcutaneous tissue		
684	Impetigo	69	Infections of skin and subcutaneous tissue		
685	Pilonidal cyst	69	Infections of skin and subcutaneous tissue		
686	Other local infections of skin and subcutaneous tissue	69	Infections of skin and subcutaneous tissue		
6860	Pyoderma	69	Infections of skin and subcutaneous tissue		
6861	Pyogenic granuloma	69	Infections of skin and subcutaneous tissue		
6862	Dermatitis infection eczematoides	69	Infections of skin and subcutaneous tissue		
6869	Other	69	Infections of skin and subcutaneous tissue		
690	Seborrhoeic dermatitis	70	Other inflammatory conditions of skin and subcutaneous tissue		
691	Infantile eczema and related conditions	70	Other inflammatory conditions of skin and subcutaneous tissue		
692	Other eczema and dermatitis	70	Other inflammatory conditions of skin and subcutaneous tissue		
6920	Due to detergents	70	Other inflammatory conditions of skin and subcutaneous tissue		
6921	Due to oils and greases	70	Other inflammatory conditions of skin and subcutaneous tissue		
6922	Due to solvents	70	Other inflammatory conditions of skin and subcutaneous tissue		
6923	Due to drugs	70	Other inflammatory conditions of skin and subcutaneous tissue		
6924	Due to other chemicals	70	Other inflammatory conditions of skin and subcutaneous tissue		
6925	Due to food	70	Other inflammatory conditions of skin and subcutaneous tissue		
6926	Due to plants (except food)	70	Other inflammatory conditions of skin and subcutaneous tissue		
6927	Due to radiation, except sunburn	70	Other inflammatory conditions of skin and subcutaneous tissue		
6928	Due to sunburn	70	Other inflammatory conditions of skin and subcutaneous tissue		
6929	Due to other and unspecified cause	70	Other inflammatory conditions of skin and subcutaneous tissue		
693	Dermatitis herpetiformis	70	Other inflammatory conditions of skin and subcutaneous tissue		
694	Pemphigus	70	Other inflammatory conditions of skin and subcutaneous tissue		
695	Erythematous condition	70	Other inflammatory conditions of skin and subcutaneous tissue		
6950	Toxic erythema	70	Other inflammatory conditions of skin and subcutaneous tissue		
6951	Erythema multiforme	70	Other inflammatory conditions of skin and subcutaneous tissue		
6952	Erythema nodosum	70	Other inflammatory conditions of skin and subcutaneous tissue		
6953	Rosacea	70	Other inflammatory conditions of skin and subcutaneous tissue		
6954	Lupus erythematosus	70	Other inflammatory conditions of skin and subcutaneous tissue		
6959	Other and unspecified	70	Other inflammatory conditions of skin and subcutaneous tissue		
696	Psoriasis and similar disorders	70	Other inflammatory conditions of skin and subcutaneous tissue		
6960	Psoriatic arthropathy	70	Other inflammatory conditions of skin and subcutaneous tissue		
6961	Other psoriasis	70	Other inflammatory conditions of skin and subcutaneous tissue		
6962	Parapsoriasis	70	Other inflammatory conditions of skin and subcutaneous tissue		
6963	Pityriasis rosea	70	Other inflammatory conditions of skin and subcutaneous tissue		
6964	Pityriasis rubra pilaris	70	Other inflammatory conditions of skin and subcutaneous tissue		
6965	Other and unspecified pityriasis	70	Other inflammatory conditions of skin and subcutaneous tissue		
6969	Other disorders	70	Other inflammatory conditions of skin and subcutaneous tissue		
697	Lichen	70	Other inflammatory conditions of skin and subcutaneous tissue		
6970	Planus	70	Other inflammatory conditions of skin and subcutaneous tissue		
6972	Nitidus	70	Other inflammatory conditions of skin and subcutaneous tissue		
6979	Other and unspecified	70	Other inflammatory conditions of skin and subcutaneous tissue		
698	Pruritus and related conditions	70	Other inflammatory conditions of skin and subcutaneous tissue		
6980	Pruritus ani	70	Other inflammatory conditions of skin and subcutaneous tissue		
6981	Pruritus of genital organs	70	Other inflammatory conditions of skin and subcutaneous tissue		
6982	Prurigo	70	Other inflammatory conditions of skin and subcutaneous tissue		
6983	Lichenification and lichen simplex chronicus	70	Other inflammatory conditions of skin and subcutaneous tissue		
6984	Dermatitis factitia (artifacta)	70	Other inflammatory conditions of skin and subcutaneous tissue		
6989	Other pruritic conditions	70	Other inflammatory conditions of skin and subcutaneous tissue		
700	Corns and callosities	71	Other diseases of skin and subcutaneous tissue		
701	Other hypertrophic and atrophic conditions of the skin	71	Other diseases of skin and subcutaneous tissue		
7010	Circumscribed scleroderma	71	Other diseases of skin and subcutaneous tissue		
7011	Keratoderma, acquired	71	Other diseases of skin and subcutaneous tissue		
7012	Striae atrophicae	71	Other diseases of skin and subcutaneous tissue		
7013	Keloid scar	71	Other diseases of skin and subcutaneous tissue		
7019	Other hypertrophic and atrophic conditions of skin	71	Other diseases of skin and subcutaneous tissue		
702	Other dermatoses	71	Other diseases of skin and subcutaneous tissue		
703	Diseases of nail	71	Other diseases of skin and subcutaneous tissue		
7030	Ingrowing nail	71	Other diseases of skin and subcutaneous tissue		
7039	Other	71	Other diseases of skin and subcutaneous tissue		
704	Diseases of hair and hair follicles	71	Other diseases of skin and subcutaneous tissue		
705	Diseases of sweat glands	71	Other diseases of skin and subcutaneous tissue		
7050	Anhidrosis	71	Other diseases of skin and subcutaneous tissue		
7051	Prickly heat	71	Other diseases of skin and subcutaneous tissue		
7059	Other	71	Other diseases of skin and subcutaneous tissue		
706	Diseases of sebaceous glands	71	Other diseases of skin and subcutaneous tissue		
7060	Acne varioliformis	71	Other diseases of skin and subcutaneous tissue		
7061	Other acne	71	Other diseases of skin and subcutaneous tissue		
7062	Sebaceous cyst	71	Other diseases of skin and subcutaneous tissue		
7063	Seborrhoea	71	Other diseases of skin and subcutaneous tissue		
7069	Other	71	Other diseases of skin and subcutaneous tissue		
707	Chronic ulcer of skin	71	Other diseases of skin and subcutaneous tissue		
7070	Decubitus ulcer	71	Other diseases of skin and subcutaneous tissue		
7071	Lower extremity, except decubitus ulcer	71	Other diseases of skin and subcutaneous tissue		
7079	Other	71	Other diseases of skin and subcutaneous tissue		
708	Urticaria	71	Other diseases of skin and subcutaneous tissue		
7080	Angioneurotic oedema	71	Other diseases of skin and subcutaneous tissue		
7089	Other and unspecified	71	Other diseases of skin and subcutaneous tissue		
709	Other diseases of skin	71	Other diseases of skin and subcutaneous tissue		
7090	Cicatrix	71	Other diseases of skin and subcutaneous tissue		
7091	Tatoo	71	Other diseases of skin and subcutaneous tissue		
7099	Other diseases of skin	71	Other diseases of skin and subcutaneous tissue		
710	Acute arthritis due to pyogenic organisms	72	Arthritis and rheumatism, except rheumatic fever		
7100	Of spine	72	Arthritis and rheumatism, except rheumatic fever		
7101	Of upper extremity (including shoulder)	72	Arthritis and rheumatism, except rheumatic fever		
7102	Of hip	72	Arthritis and rheumatism, except rheumatic fever		
7103	Of other parts of lower extremity	72	Arthritis and rheumatism, except rheumatic fever		
7109	Of other and unspecified sites	72	Arthritis and rheumatism, except rheumatic fever		
711	Acute nonpyogenic arthritis	72	Arthritis and rheumatism, except rheumatic fever		
712	Rheumatoid arthritis and allied conditions	72	Arthritis and rheumatism, except rheumatic fever		
7120	Juvenile rheumatoid arthritis	72	Arthritis and rheumatism, except rheumatic fever		
7121	Rheumatoid arthritis with spleno-adenomegaly and leukopenia	72	Arthritis and rheumatism, except rheumatic fever		
7122	Palindromic rheumatism	72	Arthritis and rheumatism, except rheumatic fever		
7123	Other rheumatoid arthritis	72	Arthritis and rheumatism, except rheumatic fever		
7124	Spondylitis ankylopoietica	72	Arthritis and rheumatism, except rheumatic fever		
7125	Chronic rheumatoid nodular fibrositis	72	Arthritis and rheumatism, except rheumatic fever		
713	Osteo-arthritis and allied conditions	72	Arthritis and rheumatism, except rheumatic fever		
7130	Osteo-arthritis	72	Arthritis and rheumatism, except rheumatic fever		
7131	Spondylitis osteo-arthritica	72	Arthritis and rheumatism, except rheumatic fever		
7132	Traumatic spondylopathy	72	Arthritis and rheumatism, except rheumatic fever		
714	Other specified forms of arthritis	72	Arthritis and rheumatism, except rheumatic fever		
7140	Traumatic arthritis	72	Arthritis and rheumatism, except rheumatic fever		
7149	Other	72	Arthritis and rheumatism, except rheumatic fever		
715	Arthritis, unspecified	72	Arthritis and rheumatism, except rheumatic fever		
716	Polymyositis and dermatomyositis	72	Arthritis and rheumatism, except rheumatic fever		
7160	Dermatomyositis	72	Arthritis and rheumatism, except rheumatic fever		
7161	Polymyositis	72	Arthritis and rheumatism, except rheumatic fever		
717	Other nonarticular rheumatism	72	Arthritis and rheumatism, except rheumatic fever		
7170	Lumbago	72	Arthritis and rheumatism, except rheumatic fever		
7171	Scapulohumeral myofibrosis	72	Arthritis and rheumatism, except rheumatic fever		
7172	Torticollis not specified as congential, pyschogenic or traumatic	72	Arthritis and rheumatism, except rheumatic fever		
7179	Other muscular rheumatism, fibrositis and myalgia	72	Arthritis and rheumatism, except rheumatic fever		
718	Rheumatism, unspecified	72	Arthritis and rheumatism, except rheumatic fever		
720	Osteomyelitis and periostitis	73	Osteomyelitis and other diseases of bone and joint		
7200	Acute osteomyelitis	73	Osteomyelitis and other diseases of bone and joint		
7201	Chronic osteomyelitis	73	Osteomyelitis and other diseases of bone and joint		
7202	Unspecified ostemyelitis	73	Osteomyelitis and other diseases of bone and joint		
7203	Periostitis without mention of osteomyelitis	73	Osteomyelitis and other diseases of bone and joint		
721	Osteitis deformans	73	Osteomyelitis and other diseases of bone and joint		
722	Osteochondrosis	73	Osteomyelitis and other diseases of bone and joint		
7220	Juvenile osteochondrosis of spine	73	Osteomyelitis and other diseases of bone and joint		
7221	Juvenile osteochondrosis of hip	73	Osteomyelitis and other diseases of bone and joint		
7222	Other juvenile osteochondrosis	73	Osteomyelitis and other diseases of bone and joint		
7223	Slipped upper femoral epiphysis, nontraumatic	73	Osteomyelitis and other diseases of bone and joint		
7224	Apophysitis, calcaneal	73	Osteomyelitis and other diseases of bone and joint		
7225	Osteochondritis dissecans	73	Osteomyelitis and other diseases of bone and joint		
7228	Other specified forms of osteochondrosis	73	Osteomyelitis and other diseases of bone and joint		
7229	Unspecified forms of osteochondrosis	73	Osteomyelitis and other diseases of bone and joint		
723	Other diseases of bone	73	Osteomyelitis and other diseases of bone and joint		
7230	Osteoporosis	73	Osteomyelitis and other diseases of bone and joint		
7231	Hypertrophic pulmonary osteo-arthropathy	73	Osteomyelitis and other diseases of bone and joint		
7232	Spontaneous fracture	73	Osteomyelitis and other diseases of bone and joint		
7233	Cyst of bone, except jaw	73	Osteomyelitis and other diseases of bone and joint		
7234	Hyperostosis of skull	73	Osteomyelitis and other diseases of bone and joint		
7235	Aseptic necrosis, bone	73	Osteomyelitis and other diseases of bone and joint		
7236	Arrest of growth	73	Osteomyelitis and other diseases of bone and joint		
7237	Calcaneal spur	73	Osteomyelitis and other diseases of bone and joint		
7239	Other diseases of bone	73	Osteomyelitis and other diseases of bone and joint		
724	Internal derangement of joint	73	Osteomyelitis and other diseases of bone and joint		
7240	Recurrent dislocation of shoulder	73	Osteomyelitis and other diseases of bone and joint		
7241	Other shoulder derangement	73	Osteomyelitis and other diseases of bone and joint		
7242	Recurrent dislocation of elbow	73	Osteomyelitis and other diseases of bone and joint		
7243	Other elbow derangement	73	Osteomyelitis and other diseases of bone and joint		
7244	Recurrent dislocation of knee	73	Osteomyelitis and other diseases of bone and joint		
7245	Other knee derangement	73	Osteomyelitis and other diseases of bone and joint		
7249	Derangement of other joints	73	Osteomyelitis and other diseases of bone and joint		
725	Displacement of intervertebral disk	73	Osteomyelitis and other diseases of bone and joint		
7250	Cervical	73	Osteomyelitis and other diseases of bone and joint		
7251	Lumbar and lumbosacral	73	Osteomyelitis and other diseases of bone and joint		
7258	Other specified site	73	Osteomyelitis and other diseases of bone and joint		
7259	Unspecified site	73	Osteomyelitis and other diseases of bone and joint		
726	Affection of sacro-iliac joint	73	Osteomyelitis and other diseases of bone and joint		
727	Ankylosis of joint	73	Osteomyelitis and other diseases of bone and joint		
7270	Of spine	73	Osteomyelitis and other diseases of bone and joint		
7271	Of shoulder	73	Osteomyelitis and other diseases of bone and joint		
7272	Of elbow	73	Osteomyelitis and other diseases of bone and joint		
7273	Of wrist	73	Osteomyelitis and other diseases of bone and joint		
7274	Of finger	73	Osteomyelitis and other diseases of bone and joint		
7275	Of hip	73	Osteomyelitis and other diseases of bone and joint		
7276	Of knee	73	Osteomyelitis and other diseases of bone and joint		
7277	Of ankle	73	Osteomyelitis and other diseases of bone and joint		
7278	Of other and multiple sites	73	Osteomyelitis and other diseases of bone and joint		
7279	Of unspecified site	73	Osteomyelitis and other diseases of bone and joint		
728	Vertebrogenic pain syndrome	73	Osteomyelitis and other diseases of bone and joint		
7280	Cervicalgia	73	Osteomyelitis and other diseases of bone and joint		
7281	Cervicocranial syndrome	73	Osteomyelitis and other diseases of bone and joint		
7282	Diffuse syndrome cerviocobrachial	73	Osteomyelitis and other diseases of bone and joint		
7283	Radicular syndrome of upper limbs	73	Osteomyelitis and other diseases of bone and joint		
7284	Cervial myelopathy	73	Osteomyelitis and other diseases of bone and joint		
7285	Pain in thoracic spine	73	Osteomyelitis and other diseases of bone and joint		
7286	Thoracic myelopathy	73	Osteomyelitis and other diseases of bone and joint		
7287	Lumbalgia	73	Osteomyelitis and other diseases of bone and joint		
7288	Radicula syndrome of lower limbs	73	Osteomyelitis and other diseases of bone and joint		
7289	Other and unspecified	73	Osteomyelitis and other diseases of bone and joint		
729	Other diseases of joint	73	Osteomyelitis and other diseases of bone and joint		
7290	Pseudarthrosis of spine following fusion	73	Osteomyelitis and other diseases of bone and joint		
7291	Other diseases of spine NEC	73	Osteomyelitis and other diseases of bone and joint		
7292	Disease shoulder NEC	73	Osteomyelitis and other diseases of bone and joint		
7293	Disease elbow NEC	73	Osteomyelitis and other diseases of bone and joint		
7294	Flexion contracture of fingers	73	Osteomyelitis and other diseases of bone and joint		
7295	Disease hip NEC	73	Osteomyelitis and other diseases of bone and joint		
7296	Loose body in knee	73	Osteomyelitis and other diseases of bone and joint		
7297	Chondromalacia of knee	73	Osteomyelitis and other diseases of bone and joint		
7298	Disease knee NEC	73	Osteomyelitis and other diseases of bone and joint		
7299	Disease joint NEC	73	Osteomyelitis and other diseases of bone and joint		
730	Bunion	74	Other diseases of musculoskeletal system		
731	Synovitis, bursitis and tenosynovitis	74	Other diseases of musculoskeletal system		
7310	Of spine	74	Other diseases of musculoskeletal system		
7311	Of shoulder	74	Other diseases of musculoskeletal system		
7312	Of elbow	74	Other diseases of musculoskeletal system		
7313	Of wrist	74	Other diseases of musculoskeletal system		
7314	Of hand and fingers	74	Other diseases of musculoskeletal system		
7315	Of hip and buttock	74	Other diseases of musculoskeletal system		
7316	Of knee	74	Other diseases of musculoskeletal system		
7317	Of ankle	74	Other diseases of musculoskeletal system		
7318	Of foot and toe	74	Other diseases of musculoskeletal system		
7319	Of other and unspecified sites	74	Other diseases of musculoskeletal system		
732	Infective myositis and other inflammatory diseases of tendon and fascia	74	Other diseases of musculoskeletal system		
733	Other diseases of muscle, tendon and fascia	74	Other diseases of musculoskeletal system		
7330	Myasthenia gravis	74	Other diseases of musculoskeletal system		
7331	Muscular atrophy (idiopathic)	74	Other diseases of musculoskeletal system		
7332	Myositis ossificans	74	Other diseases of musculoskeletal system		
7333	Calcium deposit in tendon	74	Other diseases of musculoskeletal system		
7334	Short Achilles tendon	74	Other diseases of musculoskeletal system		
7335	Contracture of palmar fascia	74	Other diseases of musculoskeletal system		
7336	Residual foreign body in tissue or bone	74	Other diseases of musculoskeletal system		
7339	Other and unspecified diseases of muscle, tendon and fascia	74	Other diseases of musculoskeletal system		
734	Diffuse diseases of connective tissue	74	Other diseases of musculoskeletal system		
7340	Progressive systemic sclerosis	74	Other diseases of musculoskeletal system		
7341	Systemic lupus erythematosus	74	Other diseases of musculoskeletal system		
